descricao;codigo;quantidade;unidade;valor_unitario;valor_total;Data
OVO BCO GD PVC;21825;5;BDJ5;18,69;93,45;01/03/26
POLPA CANAA;25827;2;PCT2;13,90;27,80;01/03/26
POLPA CANAA;25831;1;PCT2;16,90;16,90;01/03/26
BATATA MASTERBOI;98423;1;UND9;23,90;23,90;01/03/26
BOV.MUSCULO RESERVA;85690;1,11;KG9;35,90;39,85;01/03/26
BOV.MUSCULO RESERVA;85690;2,014;KG9;35,90;72,30;01/03/26
MORTAD.SADIA DEF.PDC;85726;0,554;KG9;40,90;22,66;01/03/26
POLPA BRASFRUT;19287;4;UND9;2,69;10,76;01/03/26
POLPA BRASFRUT;19278;2;UND8;2,49;4,98;01/03/26
POLPA BRASFRUT;19276;3;UND9;3,09;9,27;01/03/26
PE FRANGO;85359;1,048;KG9;9,29;9,74;01/03/26
FILE PEIXE TILAPIA;47952;1;UND9;40,99;40,99;01/03/26
MUSS.GIROLANDA FAT;85579;0,506;KG9;35,50;17,96;01/03/26
PAO QUEIJO TRAD.;37617;1;UND9;17,90;17,90;01/03/26
STEAK FGO COPACOL C.;53185;10;UND9;2,49;24,90;01/03/26
FILEZINHO COPACOL;30922;4;PCT9;24,99;99,96;01/03/26
MOELA FRANGO;85435;1,046;KG9;12,90;13,49;01/03/26
LING.FGO NATTO;88101;1,014;KG9;20,90;21,19;01/03/26
SELETA LEGUMES;56934;1;PCT9;21,90;21,90;01/03/26
COXA FGO SADIA;15063;1;UND9;11,98;11,98;01/03/26
ESPETO FGO/BAC NATTO;91135;1;UND9;37,90;37,90;01/03/26
PIZZA 4 QUEIJOS;92940;1;UND9;16,99;16,99;01/03/26
COSTELA ROJAO;12800;0,58;KG9;14,90;8,64;01/03/26
COSTELA ROJAO;12800;0,722;KG9;14,90;10,76;01/03/26
IOG.DANONE 5X ZERO M;11285;1;UND9;17,90;17,90;01/03/26
MARG.DELINE C/SAL;46324;3;UND9;12,99;38,97;01/03/26
MACA NAC.GALA;1825;0,96;KG9;14,99;14,39;01/03/26
LIMAO TAITI TROPICAL;1805;1,655;KG9;3,69;6,11;01/03/26
BANANA PACOVAN;12657;1,4;KG9;4,49;6,29;01/03/26
ALHO Kg A GRANEL;21933;0,195;KG9;20,90;4,08;01/03/26
BATATA LAVADA;14691;0,86;KG9;8,99;7,73;01/03/26
FLOCAO CORINGA;16368;5;PCT9;2,38;11,90;01/03/26
AVEIA YOKI FLOCOS;56315;6;UND9;4,19;25,14;01/03/26
L.COND.BETANIA SEMI.;53180;2;UND9;5,99;11,98;01/03/26
ALHO RAINHA TRITUR.;37201;1;PTE9;3,99;3,99;01/03/26
CR.LEITE ITALAC;1599;3;UND9;2,59;7,77;01/03/26
PASTA AMENDOIM;96232;1;UND9;13,90;13,90;01/03/26
LEITE PO ITAMBE INT.;15376;6;PCT9;6,69;40,14;01/03/26
TEMP.SAZON;29955;2;PCT9;6,99;13,98;01/03/26
ADOCANTE ZERO-CAL;60277;2;UND9;12,90;25,80;01/03/26
OLEO SOJA SOYA;11300;1;FRC9;8,89;8,89;01/03/26
MAC.VITARELLA;84927;2;PCT9;2,59;5,18;01/03/26
ACUC.CRISTAL PETRIBU;8048;3;PCT9;3,59;10,77;01/03/26
FEIJAO DACASA PRETO;6624;1;PCT7;6,19;6,19;01/03/26
ARROZ POP;4356;4;PCT9;4,49;17,96;01/03/26
FEIJAO KICALDO;11874;2;PCT9;7,99;15,98;01/03/26
SARDINHA PESCADOR;63426;4;UND9;5,29;21,16;01/03/26
MILHO PIP.VITAFORTE;86368;1;UND9;2,99;2,99;01/03/26
MAC.NISSIN LAMEN;5614;5;PCT9;2,39;11,95;01/03/26
REF.COCA COLA S/ACUC;66455;1;UND9;10,49;10,49;01/03/26
DET.LIQ.ABSOLUTO;86289;1;UND9;1,39;1,39;01/03/26
DET.LIQ.ABSOLUTO;86290;2;UND9;1,39;2,78;01/03/26
LAVA R.LIQ BECKER;97968;1;UND9;24,90;24,90;01/03/26
PAPEL HIG.MAX;64524;1;UND9;13,49;13,49;01/03/26
LIMP.YPE M.USO;1282;1;UND9;4,99;4,99;01/03/26
LIMP.YPE M.USO;1281;1;UND9;4,99;4,99;01/03/26
AGUA SANIT.OLIMPO;46389;4;UND9;1,69;6,76;01/03/26
DET.LIQ.ABSOLUTO;86291;1;UND9;1,39;1,39;01/03/26
AMAC.ROUPA SONHO;66488;1;UND9;10,20;10,20;01/03/26
CR.PENT.S.LINE B.MAX;57673;1;UND9;34,90;34,90;01/03/26
TOALHA PAPEL MALU;81073;1;UND9;4,69;4,69;01/03/26
SACO LIXO GUARANI;90272;1;PCT9;13,50;13,50;01/03/26
SAB.PROTEX;61026;1;UND9;3,49;3,49;01/03/26
SAB.PROTEX;72235;2;UND9;3,49;6,98;01/03/26
CR.D.S0RRISO D.BCO;19343;1;TBO9;3,99;3,99;01/03/26
DET.PO BEM TE VI;97352;5;UND9;2,18;10,90;01/03/26
ESPONJA N.RISCA L3P2;46850;1;UND9;8,90;8,90;01/03/26
CR.DENT.CLOSE UP;57022;1;UND9;3,59;3,59;01/03/26
CR.DENT.CLOSE-UP;57021;1;UND9;3,59;3,59;01/03/26
RF.IOG. ITAMBE FIT;91440;3;UND9;8,49;25,47;01/03/26
MANT.VALED.C/S PTE;22106;1;UND9;29,90;29,90;01/03/26
RF.LEITE FERM.CHAMYT;58882;2;UND8;6,49;12,98;01/03/26
LEITE PO ITAMBE;63333;1;UND9;19,90;19,90;01/03/26
MUSS.GIROLANDA FAT;85579;0,538;KG9;35,50;19,10;01/03/26
CR LEITE BETANIA Z/L;91216;2;UND9;3,49;6,98;01/03/26
RF.IOG.NESTLE NATURA;58375;1;UND9;4,29;4,29;01/03/26
CHOC.FERRERO KINDER;74725;1;UND9;10,99;10,99;01/03/26
MAION.HELL.SACHET;12213;1;UND9;6,49;6,49;01/03/26